respondent_id,xyz_vaccine,seasonal_vaccine
39632,0.015561897,0.033927124
39633,0.081126175,0.908736347
39634,0.915671354,0.913596535
39635,0.056272017,0.196477556
39636,0.048489794,0.815022825
39637,0.070326015,0.286506879
39638,0.09072189,0.761623723
39639,0.651818022,0.924230485
39640,0.353495328,0.74086052
39641,0.664124473,0.827688619
39642,0.071325772,0.609176061
39643,0.487531596,0.9357597
39644,0.132460703,0.57969649
39645,0.027327235,0.08329734
39646,0.185354061,0.416539243
39647,0.073923504,0.958796817
39648,0.310433262,0.737885621
39649,0.016971866,0.123809531
39650,0.170065784,0.340269802
39651,0.004410561,0.052196996
39652,0.076668964,0.856713023
39653,0.104867497,0.90118881
39654,0.103698187,0.329058821
39655,0.049521057,0.034155102
39656,0.263550197,0.880486707
39657,0.064996265,0.161486571
39658,0.365814608,0.189917911
39659,0.691533928,0.924050737
39660,0.05284205,0.100068409
39661,0.141660714,0.215287191
39662,0.043227247,0.076590651
39663,0.115430809,0.496231967
39664,0.103163524,0.550388865
39665,0.019992519,0.150694524
39666,0.282266144,0.835282296
39667,0.198357547,0.132302384
39668,0.72927139,0.775652222
39669,0.714262864,0.914482557
39670,0.028563553,0.14799698
39671,0.102487867,0.489391865
39672,0.188667136,0.471621313
39673,0.066598999,0.244211814
39674,0.144226092,0.782409666
39675,0.058688669,0.074440954
39676,0.196656723,0.310045566
39677,0.718505045,0.84065151
39678,0.076176281,0.356293116
39679,0.785830997,0.920215596
39680,0.017159063,0.008182531
39681,0.118634237,0.238667858
39682,0.083171977,0.036526993
39683,0.11504825,0.506745973
39684,0.082965982,0.389129044
39685,0.68354937,0.69440372
39686,0.016702588,0.080641155
39687,0.311282544,0.58272784
39688,0.149088739,0.641911412
39689,0.398041708,0.852780599
39690,0.058655733,0.371010779
39691,0.046494789,0.707662412
39692,0.064025058,0.639238685
39693,0.200730068,0.679866478
39694,0.143620974,0.473428809
39695,0.302691486,0.846272805
39696,0.340581977,0.97097003
39697,0.046283272,0.431404277
39698,0.132008832,0.915778451
39699,0.044476288,0.112673591
39700,0.039704058,0.272547595
39701,0.040097097,0.268083769
39702,0.113590427,0.921569912
39703,0.850922972,0.967811489
39704,0.067448105,0.444398178
39705,0.237299084,0.397552304
39706,0.007957734,0.202455888
39707,0.013868045,0.085935451
39708,0.030583212,0.109680904
39709,0.174460571,0.160241053
39710,0.933850162,0.978311714
39711,0.214963199,0.452581905
39712,0.028163681,0.090362957
39713,0.403129602,0.862517487
39714,0.024580478,0.067499537
39715,0.283581241,0.72740899
39716,0.121136284,0.548228433
39717,0.299381735,0.39371236
39718,0.023342772,0.877027499
39719,0.051705979,0.106283203
39720,0.15224556,0.027269198
39721,0.084098117,0.493852179
39722,0.04277891,0.878502184
39723,0.018552813,0.514124265
39724,0.058544514,0.69383249
39725,0.492481244,0.762107018
39726,0.061703032,0.093588051
39727,0.132061008,0.749086947
39728,0.135223412,0.429543567
39729,0.057001201,0.315708772
39730,0.047530552,0.632329227
39731,0.043292229,0.117957911
39732,0.086144414,0.238937299
39733,0.047095162,0.077518241
39734,0.170990283,0.25652259
39735,0.0432409,0.232181056
39736,0.032627406,0.042804835
39737,0.146132796,0.367681151
39738,0.371444728,0.57419432
39739,0.406823591,0.357895387
39740,0.333624813,0.580524853
39741,0.011293352,0.051328679
39742,0.517786053,0.795982115
39743,0.182219098,0.809007205
39744,0.263042665,0.723528982
39745,0.098574018,0.122050373
39746,0.01948868,0.044362322
39747,0.817242837,0.946559019
39748,0.015353578,0.08145881
39749,0.018929682,0.082875633
39750,0.246568021,0.645041674
39751,0.088051161,0.125185056
39752,0.141624358,0.212327094
39753,0.038399394,0.893826467
39754,0.017157804,0.036674976
39755,0.819013212,0.969662994
39756,0.107293308,0.653840744
39757,0.050955568,0.160523787
39758,0.353822868,0.202824521
39759,0.011564905,0.16005186
39760,0.060953591,0.556303237
39761,0.329080907,0.215010238
39762,0.051676891,0.303651086
39763,0.043592301,0.101807281
39764,0.029060134,0.207571258
39765,0.082696743,0.854874807
39766,0.049963324,0.457694908
39767,0.020445122,0.115779142
39768,0.107984823,0.860700002
39769,0.032218889,0.061379982
39770,0.356550812,0.855416427
39771,0.048929606,0.724662117
39772,0.048645044,0.260716864
39773,0.051511306,0.490031794
39774,0.125740505,0.96292658
39775,0.022531139,0.79737912
39776,0.296246322,0.351344349
39777,0.051794804,0.591938986
39778,0.021265998,0.230639763
39779,0.011085209,0.027140764
39780,0.052857534,0.201784282
39781,0.165760044,0.321404394
39782,0.02806584,0.218271402
39783,0.038449601,0.541299771
39784,0.067423862,0.333427249
39785,0.106382414,0.247871463
39786,0.139493028,0.283762867
39787,0.385736369,0.542250385
39788,0.08923905,0.642421988
39789,0.55786357,0.361772214
39790,0.022154177,0.305846952
39791,0.331801302,0.709512987
39792,0.074657816,0.197785437
39793,0.037788326,0.202295915
39794,0.257566908,0.768381861
39795,0.05905077,0.084514184
39796,0.019323216,0.085223988
39797,0.091288768,0.185460263
39798,0.087049476,0.37821672
39799,0.157808452,0.541081623
39800,0.175364507,0.259665393
39801,0.12858103,0.286389165
39802,0.042737374,0.797491463
39803,0.212568369,0.653336623
39804,0.040481659,0.028626346
39805,0.010284432,0.196542438
39806,0.027027066,0.014909032
39807,0.070140259,0.305127125
39808,0.074872686,0.034644107
39809,0.32766067,0.174821083
39810,0.254281035,0.715577421
39811,0.41126737,0.391612956
39812,0.01967881,0.090716127
39813,0.389863995,0.591028696
39814,0.864669566,0.9573288
39815,0.024906941,0.250882008
39816,0.148033228,0.163409549
39817,0.479537923,0.725967605
39818,0.02856607,0.069582252
39819,0.094654204,0.245267702
39820,0.252427692,0.879140474
39821,0.350440903,0.882137188
39822,0.032826343,0.066588637
39823,0.14678148,0.58327561
39824,0.109984676,0.379767957
39825,0.112875174,0.149379591
39826,0.758248806,0.854067678
39827,0.198732596,0.293376753
39828,0.32102287,0.686456009
39829,0.013776556,0.0195625
39830,0.111469989,0.339184492
39831,0.109346851,0.104939639
39832,0.030888502,0.028591166
39833,0.356060213,0.431240747
39834,0.245666118,0.800343339
39835,0.144211995,0.365975623
39836,0.053457956,0.763554315
39837,0.159453781,0.502109587
39838,0.032332223,0.782771187
39839,0.212231163,0.889878203
39840,0.030813859,0.548742342
39841,0.247085499,0.7588424
39842,0.119969679,0.509185853
39843,0.00765582,0.099011904
39844,0.08469557,0.213769233
39845,0.041181787,0.700640389
39846,0.237779792,0.623824743
39847,0.143899315,0.657781448
39848,0.102012039,0.298789227
39849,0.024077896,0.09839913
39850,0.899716036,0.978290886
39851,0.010332096,0.519846789
39852,0.105546252,0.117998149
39853,0.084495538,0.07025964
39854,0.11910949,0.414520001
39855,0.034370053,0.0347716
39856,0.047782241,0.059545125
39857,0.102064388,0.373020627
39858,0.11865222,0.526287484
39859,0.144278549,0.52129892
39860,0.548000566,0.803393902
39861,0.06263603,0.847706224
39862,0.009854301,0.425318675
39863,0.029646447,0.124598383
39864,0.400881492,0.684401166
39865,0.156278529,0.561401178
39866,0.052299063,0.077548217
39867,0.084707523,0.143317039
39868,0.89111346,0.890186189
39869,0.126681497,0.670113505
39870,0.010771596,0.032554829
39871,0.015320943,0.27503525
39872,0.082066197,0.144038515
39873,0.288109771,0.695556531
39874,0.109279956,0.911673041
39875,0.134733955,0.135306693
39876,0.045847733,0.156429778
39877,0.025911594,0.08253115
39878,0.012916559,0.054103564
39879,0.298217416,0.146073114
39880,0.33658789,0.798918492
39881,0.101584064,0.13580585
39882,0.375625182,0.090371542
39883,0.68426409,0.704109939
39884,0.144564489,0.231741206
39885,0.023548921,0.124856578
39886,0.025286656,0.572462755
39887,0.018742609,0.119825509
39888,0.034819216,0.096903491
39889,0.122573713,0.764414419
39890,0.051057105,0.344987131
39891,0.127038601,0.833484979
39892,0.124807605,0.087752697
39893,0.120527308,0.861896131
39894,0.033255615,0.226963547
39895,0.27251551,0.314681731
39896,0.121992006,0.80765509
39897,0.085407865,0.131153133
39898,0.076026914,0.035002099
39899,0.056794316,0.216556398
39900,0.299771022,0.448867023
39901,0.093115158,0.136510506
39902,0.497705486,0.776358059
39903,0.561682118,0.729898091
39904,0.081894948,0.082474505
39905,0.172316738,0.540857903
39906,0.091931482,0.133164491
39907,0.071231972,0.856172147
39908,0.251251494,0.665526405
39909,0.106810571,0.978329027
39910,0.08105207,0.267107877
39911,0.104957957,0.064867247
39912,0.38565103,0.711235725
39913,0.046398049,0.049335837
39914,0.690454247,0.919955522
39915,0.050053144,0.302628731
39916,0.064415323,0.306717793
39917,0.071892991,0.149279583
39918,0.071736632,0.047089727
39919,0.069688215,0.440802311
39920,0.133875758,0.796470493
39921,0.071748879,0.229563884
39922,0.20343127,0.813050454
39923,0.103462331,0.597033954
39924,0.073594475,0.118075539
39925,0.053027944,0.638176117
39926,0.323328759,0.205599141
39927,0.046843129,0.291730484
39928,0.075824673,0.252161136
39929,0.036301121,0.156397567
39930,0.126950333,0.258439532
39931,0.1820664,0.280419278
39932,0.263465828,0.747043187
39933,0.244658015,0.248315819
39934,0.068539891,0.265769803
39935,0.055818652,0.463506944
39936,0.147287612,0.515201796
39937,0.26703713,0.145735304
39938,0.085600988,0.300673625
39939,0.274320237,0.937708379
39940,0.49655985,0.760721982
39941,0.79374942,0.907046226
39942,0.108153226,0.375780278
39943,0.402920342,0.731761708
39944,0.486042941,0.886394852
39945,0.11234419,0.674117957
39946,0.156222534,0.193506076
39947,0.028342273,0.452284287
39948,0.089145345,0.270979974
39949,0.07917976,0.168261783
39950,0.02737388,0.140650746
39951,0.030622414,0.065285961
39952,0.021928749,0.373103999
39953,0.319792037,0.537958261
39954,0.097858907,0.340253584
39955,0.056622268,0.961077048
39956,0.098999654,0.30144088
39957,0.051997398,0.254946394
39958,0.680988361,0.695288877
39959,0.388397087,0.425265029
39960,0.132058753,0.25033523
39961,0.205120679,0.859957845
39962,0.01561162,0.147096861
39963,0.119501435,0.137190204
39964,0.165947964,0.639817001
39965,0.519219752,0.819694109
39966,0.445387896,0.325712003
39967,0.83443533,0.902851722
39968,0.124701273,0.353074116
39969,0.134188128,0.7470152
39970,0.538248084,0.768514455
39971,0.491514252,0.311406614
39972,0.152593992,0.185137395
39973,0.03127918,0.082888263
39974,0.058585745,0.857798052
39975,0.717244933,0.928627772
39976,0.047488711,0.440392188
39977,0.082618867,0.496939386
39978,0.112013841,0.148046644
39979,0.784270554,0.092022713
39980,0.052613684,0.029991292
39981,0.572406578,0.824006159
39982,0.01296509,0.142520989
39983,0.344317469,0.808050372
39984,0.197146258,0.365664423
39985,0.014416402,0.026597471
39986,0.004648812,0.195797953
39987,0.04519999,0.285173492
39988,0.597731362,0.7532333
39989,0.091595747,0.236093263
39990,0.65375829,0.932488712
39991,0.705913786,0.961727858
39992,0.125842472,0.451369641
39993,0.085586486,0.253847483
39994,0.654087295,0.646080399
39995,0.075284901,0.112722681
39996,0.677637057,0.807625342
39997,0.201541032,0.752900896
39998,0.044979016,0.473116924
39999,0.145173586,0.738614543
40000,0.015575829,0.386099202
40001,0.11816262,0.581613291
40002,0.301186248,0.344981863
40003,0.090549411,0.360890204
40004,0.046403601,0.083347411
40005,0.056791685,0.054133749
40006,0.294286842,0.64749884
40007,0.40916184,0.8975924
40008,0.125463759,0.496157296
40009,0.122395483,0.375076443
40010,0.374762719,0.649940259
40011,0.113502303,0.672890098
40012,0.424038454,0.669064864
40013,0.329296889,0.743500406
40014,0.090545164,0.181495787
40015,0.235689745,0.657076681
40016,0.093710415,0.661371411
40017,0.027624222,0.198509386
40018,0.043345779,0.10750905
40019,0.080545177,0.187084338
40020,0.58264961,0.842514736
40021,0.101180267,0.422539456
40022,0.064553994,0.279295806
40023,0.669837193,0.624745453
40024,0.922728583,0.962241369
40025,0.046536953,0.096093307
40026,0.057321892,0.094922139
40027,0.401231391,0.833243236
40028,0.82661975,0.903821917
40029,0.089600231,0.286312971
40030,0.068649838,0.283196486
40031,0.001973749,0.008750732
40032,0.138043813,0.89211733
40033,0.270295315,0.388426597
40034,0.134582174,0.197853906
40035,0.088713977,0.807376629
40036,0.470944073,0.43047047
40037,0.398496517,0.940354056
40038,0.095759433,0.966549352
40039,0.223353006,0.674355893
40040,0.240048995,0.834319943
40041,0.173532993,0.67871224
40042,0.038741752,0.848864282
40043,0.257242056,0.665021101
40044,0.803279708,0.759002022
40045,0.203567715,0.029102016
40046,0.049814091,0.272988548
40047,0.152646288,0.755089702
40048,0.154963664,0.354009859
40049,0.557984126,0.643477062
40050,0.799933013,0.961625995
40051,0.530025778,0.840568849
40052,0.011346001,0.056681323
40053,0.011786403,0.077533829
40054,0.113178878,0.792440169
40055,0.299511223,0.187757645
40056,0.124666987,0.437638932
40057,0.944910903,0.991360733
40058,0.091128653,0.113435205
40059,0.084240923,0.575982213
40060,0.041613876,0.886816941
40061,0.123720737,0.866537429
40062,0.008555842,0.024890989
40063,0.638393678,0.780736258
40064,0.111202157,0.972986758
40065,0.766108411,0.864632549
40066,0.10435182,0.197655635
40067,0.072919442,0.259031613
40068,0.151798958,0.143893593
40069,0.476474519,0.486620643
40070,0.02869731,0.44655358
40071,0.722622624,0.933071696
40072,0.036322326,0.319670441
40073,0.041487747,0.525932547
40074,0.609928156,0.28125642
40075,0.098331258,0.145438889
40076,0.104477142,0.31221294
40077,0.159092369,0.963316452
40078,0.188662934,0.2531942
40079,0.270394672,0.702081576
40080,0.18229592,0.091634818
40081,0.182132145,0.443234381
40082,0.139557463,0.201809111
40083,0.121204484,0.201750199
40084,0.136044679,0.217671615
40085,0.047915471,0.388241768
40086,0.085226991,0.463190007
40087,0.51179679,0.180349147
40088,0.287061388,0.621681221
40089,0.853032884,0.871038484
40090,0.067694267,0.750813444
40091,0.23814021,0.704270911
40092,0.028430101,0.087351184
40093,0.035326068,0.041139247
40094,0.195052467,0.728483581
40095,0.293372311,0.349353518
40096,0.067547552,0.711057784
40097,0.33496225,0.715674871
40098,0.891185059,0.919782365
40099,0.367489096,0.731979572
40100,0.090433157,0.135562566
40101,0.080098766,0.04919971
40102,0.538728773,0.660966348
40103,0.120478508,0.948555154
40104,0.42999562,0.983879538
40105,0.279587897,0.364322663
40106,0.240685345,0.356934365
40107,0.136360919,0.225513771
40108,0.204505271,0.443979529
40109,0.109688416,0.500399203
40110,0.11739414,0.375190721
40111,0.069206649,0.165191654
40112,0.164264435,0.164667682
40113,0.215991678,0.548504482
40114,0.087329998,0.785368918
40115,0.19575989,0.905842871
40116,0.099458473,0.456871199
40117,0.009899566,0.040219633
40118,0.043516052,0.086196202
40119,0.037939932,0.068304585
40120,0.017878006,0.059379952
40121,0.815802392,0.935513602
40122,0.154558767,0.71507399
40123,0.964080553,0.991378411
40124,0.024298002,0.106753269
40125,0.229410224,0.613479345
40126,0.044827152,0.346082586
40127,0.065781546,0.631231007
40128,0.031605113,0.01365161
40129,0.235647247,0.847081447
40130,0.066426545,0.580101261
40131,0.642069048,0.778481903
40132,0.00966687,0.030767267
40133,0.038537444,0.182693965
40134,0.470565933,0.878891024
40135,0.058482054,0.901577191
40136,0.093961807,0.301446218
40137,0.083018722,0.943363054
40138,0.035752456,0.623918939
40139,0.098341676,0.480796454
40140,0.034913467,0.582564088
40141,0.109561444,0.271278935
40142,0.560116154,0.829888483
40143,0.242250406,0.946494814
40144,0.029249338,0.041643538
40145,0.078796179,0.292254442
40146,0.011675009,0.022461531
40147,0.38541034,0.850740305
40148,0.385361372,0.966043177
40149,0.768470531,0.820125866
40150,0.327373205,0.637056571
40151,0.20681097,0.948477647
40152,0.087659421,0.301063738
40153,0.39732291,0.184644219
40154,0.078875491,0.292207635
40155,0.111879855,0.229117589
40156,0.508446126,0.90725156
40157,0.379432713,0.744237669
40158,0.454897106,0.901034099
40159,0.811735254,0.863589474
40160,0.531046326,0.652370069
40161,0.046542951,0.239598376
40162,0.110386634,0.862277811
40163,0.630200591,0.81191577
